DATE,DJIA,Return_log
2008-06-19,12063.09,
2008-06-20,11842.69,-0.018439577789338912
2008-06-23,11842.36,-2.786567898560577e-05
2008-06-24,11807.43,-0.002953939582484466
2008-06-25,11811.83,0.0003725772992808629
2008-06-26,11453.42,-0.030813196276909594
2008-06-27,11346.51,-0.009378167701420637
2008-06-30,11350.01,0.0003084173280960556
2008-07-01,11382.26,0.002837378021315118
2008-07-02,11215.51,-0.014758361256861363
2008-07-03,11288.54,0.006490410070020047
2008-07-04,,
2008-07-07,11231.96,
2008-07-08,11384.21,0.013464021536933046
2008-07-09,11147.44,-0.02101743242820575
2008-07-10,11229.02,0.007291623559037674
2008-07-11,11100.54,-0.011507742907687302
2008-07-14,11055.19,-0.004093754828605967
2008-07-15,10962.54,-0.008415994460643006
2008-07-16,11239.28,0.024930778979927126
2008-07-17,11446.66,0.018283198915558074
2008-07-18,11496.57,0.004350745621152896
2008-07-21,11467.34,-0.00254573509355005
2008-07-22,11602.5,0.011717597215723075
2008-07-23,11632.38,0.0025719966250541404
2008-07-24,11349.28,-0.02463828296633963
2008-07-25,11370.69,0.0018846861450469987
2008-07-28,11131.08,-0.02129779631666473
2008-07-29,11397.56,0.023658101783661678
2008-07-30,11583.69,0.016198776831602757
2008-07-31,11378.02,-0.017914650130474996
2008-08-01,11326.32,-0.004554203236747156
2008-08-04,11284.15,-0.0037301346584808215
2008-08-05,11615.77,0.028964571401079553
2008-08-06,11656.07,0.003463416754673432
2008-08-07,11431.43,-0.019460495023079005
2008-08-08,11734.32,0.026151301967065166
2008-08-11,11782.35,0.004084767680373247
2008-08-12,11642.47,-0.01194302988504603
2008-08-13,11532.96,-0.009450596175463843
2008-08-14,11615.93,0.007168408964030704
2008-08-15,11659.9,0.0037781726627539314
2008-08-18,11479.39,-0.015602350965080447
2008-08-19,11348.55,-0.01146327112885892
2008-08-20,11417.43,0.0060511526565765195
2008-08-21,11430.21,0.0011187152224803043
2008-08-22,11628.06,0.017161292300681197
2008-08-25,11386.25,-0.021014655565155138
2008-08-26,11412.87,0.0023351789101262455
2008-08-27,11502.51,0.007823606436323516
2008-08-28,11715.18,0.018320164335161593
2008-08-29,11543.55,-0.01475859733569429
2008-09-01,,
2008-09-02,11516.92,
2008-09-03,11532.88,0.0013848278553911797
2008-09-04,11188.23,-0.03033975339582895
2008-09-05,11220.96,0.0029211250628566887
2008-09-08,11510.74,0.02549705465552421
2008-09-09,11230.73,-0.024626741497209892
2008-09-10,11268.92,0.0033947227335158203
2008-09-11,11433.71,0.01451751574400717
2008-09-12,11421.99,-0.0010255648286641161
2008-09-15,10917.51,-0.04517252240109926
2008-09-16,11059.02,0.012878462235594412
2008-09-17,10609.66,-0.04148147770127508
2008-09-18,11019.69,0.03791876578549491
2008-09-19,11388.44,0.032915133173732514
2008-09-22,11015.69,-0.03327818568691221
2008-09-23,10854.17,-0.014771282197251878
2008-09-24,10825.17,-0.0026753597939244145
2008-09-25,11022.06,0.018024740951133822
2008-09-26,11143.13,0.010924445409594696
2008-09-29,10365.45,-0.0723450042285485
2008-09-30,10850.66,0.04574774734410525
2008-10-01,10831.07,-0.0018070518663240165
2008-10-02,10482.85,-0.03267826727617518
2008-10-03,10325.38,-0.015135646443075856
2008-10-06,9955.5,-0.03647977977198913
2008-10-07,9447.11,-0.05241628764462547
2008-10-08,9258.1,-0.020210030607584528
2008-10-09,8579.19,-0.07615934057076679
2008-10-10,8451.19,-0.01503224359291444
2008-10-13,9387.61,0.1050834748752596
2008-10-14,9310.99,-0.008195311824001905
2008-10-15,8577.91,-0.08200512882383926
2008-10-16,8979.26,0.04572717948991034
2008-10-17,8852.22,-0.014249198552887421
2008-10-20,9265.43,0.04562199486489327
2008-10-21,9033.66,-0.025332668960070137
2008-10-22,8519.21,-0.058633987387839426
2008-10-23,8691.25,0.019993158893603535
2008-10-24,8378.95,-0.03659416411694494
2008-10-27,8175.77,-0.024547706363943433
2008-10-28,9065.12,0.10325917989651856
2008-10-29,8990.96,-0.008214453747319439
2008-10-30,9180.69,0.020882737107063676
2008-10-31,9325.01,0.015597672708898003
2008-11-03,9319.83,-0.0005556497275680528
2008-11-04,9625.28,0.0322485824720129
2008-11-05,9139.27,-0.0518124570923959
2008-11-06,8695.79,-0.04974151307413344
2008-11-07,8943.81,0.02812267240223143
2008-11-10,8870.54,-0.008225999058437239
2008-11-11,8693.96,-0.020107142155222135
2008-11-12,8282.66,-0.04846435883770717
2008-11-13,8835.25,0.0645852290749982
2008-11-14,8497.31,-0.038999759098489406
2008-11-17,8273.58,-0.026682337491156005
2008-11-18,8424.75,0.01810649687815591
2008-11-19,7997.28,-0.05207231834092063
2008-11-20,7552.29,-0.0572506553370804
2008-11-21,8046.42,0.06337644348643856
2008-11-24,8443.39,0.04815661471625887
2008-11-25,8479.47,0.004264061118258056
2008-11-26,8726.61,0.028729030435462377
2008-11-27,,
2008-11-28,8829.04,
2008-12-01,8149.09,-0.08014002385658259
2008-12-02,8419.09,0.0325954818270926
2008-12-03,8591.69,0.020293710637018236
2008-12-04,8376.24,-0.025396330588252525
2008-12-05,8635.42,0.03047322322175461
2008-12-08,8934.18,0.034012020802510534
2008-12-09,8691.33,-0.027558393428545713
2008-12-10,8761.42,0.008032015219475497
2008-12-11,8565.09,-0.022663352666276282
2008-12-12,8629.68,0.007512784852421461
2008-12-15,8564.53,-0.007578168672983665
2008-12-16,8924.14,0.041130708698279506
2008-12-17,8824.34,-0.011246151992279962
2008-12-18,8604.99,-0.025171544939444956
2008-12-19,8579.11,-0.0030120890319249582
2008-12-22,8519.77,-0.006940833344172503
2008-12-23,8419.49,-0.011840088823145578
2008-12-24,8468.48,0.005801779304380972
2008-12-25,,
2008-12-26,8515.55,
2008-12-29,8483.93,-0.0037201180820218838
2008-12-30,8668.39,0.021509289896627592
2008-12-31,8776.39,0.012382085625713302
2009-01-01,,
2009-01-02,9034.69,
2009-01-05,8952.89,-0.009095227250739413
2009-01-06,9015.1,0.006924564025075242
2009-01-07,8769.7,-0.02759835094381735
2009-01-08,8742.46,-0.0031109836787202028
2009-01-09,8599.18,-0.01652476471836195
2009-01-12,8473.97,-0.014667737918898638
2009-01-13,8448.56,-0.003003099311616353
2009-01-14,8200.14,-0.029844785350555014
2009-01-15,8212.49,0.001504938858781557
2009-01-16,8281.22,0.008334134384448078
2009-01-19,,
2009-01-20,7949.09,
2009-01-21,8228.1,0.03449766863286463
2009-01-22,8122.8,-0.012880203018209357
2009-01-23,8077.56,-0.005585075590643029
2009-01-26,8116.03,0.004751271629123366
2009-01-27,8174.73,0.007206570356053987
2009-01-28,8375.45,0.024257118895977925
2009-01-29,8149.01,-0.027408360129172138
2009-01-30,8000.86,-0.01834741157964004
2009-02-02,7936.83,-0.008035084694812511
2009-02-03,8078.36,0.017674930427402202
2009-02-04,7956.66,-0.015179567824242568
2009-02-05,8063.07,0.013285063486874193
2009-02-06,8280.59,0.026619844599878206
2009-02-09,8270.87,-0.0011745188783827132
2009-02-10,7888.88,-0.047285530074944404
2009-02-11,7939.53,0.0063999066084559075
2009-02-12,7932.76,-0.0008530590621216305
2009-02-13,7850.41,-0.010435260760454312
2009-02-16,,
2009-02-17,7552.6,
2009-02-18,7555.63,0.00040110589269914954
2009-02-19,7465.95,-0.011940297289077861
2009-02-20,7365.67,-0.013522666858570176
2009-02-23,7114.78,-0.034655706111413664
2009-02-24,7350.94,0.03265388573036887
2009-02-25,7270.89,-0.010949491243390952
2009-02-26,7182.08,-0.012289670260079433
2009-02-27,7062.93,-0.016729055125463077
2009-03-02,6763.29,-0.04335052152290153
2009-03-03,6726.02,-0.005525871202806343
2009-03-04,6875.84,0.02203023105803581
2009-03-05,6594.44,-0.04178694815598227
2009-03-06,6626.94,0.004916289443329447
2009-03-09,6547.05,-0.012128592679093941
2009-03-10,6926.49,0.05633862486867436
2009-03-11,6930.4,0.0005643402096389138
2009-03-12,7170.06,0.03399649118355974
2009-03-13,7223.98,0.007492024784220064
2009-03-16,7216.97,-0.0009708503319529882
2009-03-17,7395.7,0.024463553006381034
2009-03-18,7486.58,0.01221333420383175
2009-03-19,7400.8,-0.011523981964860042
2009-03-20,7278.38,-0.016679792501816948
2009-03-23,7775.86,0.06611575290768101
2009-03-24,7659.97,-0.015015995585091702
2009-03-25,7749.81,0.011660259639953097
2009-03-26,7924.56,0.022298470781594304
